ID,NAME,SFBASE__STATUS__C,L1_BUSINESS_LINE__C,L3_PRODUCT_FAMILY__C,L2_PRODUCT_LINE__C,L4_PRODUCT_OFFERING__C,SFBASE__SKU__C,SFDCAPPROVALMATRIXPRODUCT__C,ISACTIVE,Active PLI,Quotable,PRODUCTCODE,DESCRIPTION,QUANTITYSCHEDULETYPE,QUANTITYINSTALLMENTPERIOD,NUMBEROFQUANTITYINSTALLMENTS,REVENUESCHEDULETYPE,REVENUEINSTALLMENTPERIOD,NUMBEROFREVENUEINSTALLMENTS,CANUSEQUANTITYSCHEDULE,ISAUTOPROVISION,GLACCOUNTCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,FAMILY,CURRENCYISOCODE,ISDELETED,MAYEDIT,ISLOCKED,LASTVIEWEDDATE,LASTREFERENCEDDATE,CONNECTIONRECEIVEDID,CONNECTIONSENTID,COMMISSIONABLE__C,COMPENSATION_CATEGORY__C,SUPPORT_CATEGORY__C,CONTAINS_PREMIER__C,FISCAL_YEAR_CREATED__C,MARKETING_PRODUCT_GROUP__C,SFBASE__BUSINESSUNIT__C,SFBASE__COSTCENTER__C,PROVISIONABLE__C,SFBASE__GLACCOUNTCODE__C,SFBASE__TAXINDICATOR__C,SFBASE__CLOUDSERVICEPROVIDER__C,FEATURECONFIGURATION__C,PRODUCT_SUITE_LEVEL__C,DMAPP__AM_SOLUTION__C,APTTUS_S1DEMO__PRODUCTDETAIL__C,DELIGHT_KEY__C,GOLD__C,LAST_GOLD_DATE__C,SALES_ACV_ALLOCATION__C,SERVICE_ACV_ALLOCATION__C,ADMINISTRATION__C,DATA_COM_ACV_ALLOCATION__C,WORK_COM_ACV_ALLOCATION__C,CUSTOM_ACV_ALLOCATION__C,EXTERNAL_CLOUD__C,MIGRATE_FOR_DELIGHT__C,APTTUS_CONFIG2__CONFIGURATIONTYPE__C,APTTUS_CONFIG2__CUSTOMIZABLE__C,SUPPORT_PRODUCT__C,APTTUS_CONFIG2__EFFECTIVEDATE__C,APTTUS_CONFIG2__EXPIRATIONDATE__C,APTTUS_CONFIG2__HASATTRIBUTES__C,APTTUS_CONFIG2__HASDEFAULTS__C,APTTUS_CONFIG2__HASOPTIONS__C,APTTUS_CONFIG2__HASSEARCHATTRIBUTES__C,APTTUS_CONFIG2__ICONID__C,APTTUS_CONFIG2__ICONSIZE__C,APTTUS_CONFIG2__ICON__C,APTTUS_CONFIG2__UOM__C,ADDITIONAL_ROYALTY_INFORMATION__C,ADMIN_FULFILLMENT__C,INTERNAL_DESCRIPTION__C,APPROVER__C,SFBASE__APPROVALS_PRODUCT_TYPE__C,SFBASE__APPROVALS_PRODUCT_CATEGORY__C,SFBASE__CATEGORY__C,SFBASE__EDITION__C,SFBASE__COMMODITY_CODE__C,SFBASE__DEPENDENCY__C,SFBASE__DETAIL__C,SFBASE__EQUIVALENT_VALUE__C,SFBASE__EQUIVALENT_UNIT_OF_MEASURE__C,SFBASE__FLASH_CATEGORY__C,SFBASE__FLASH_INDICATOR__C,SFBASE__LANGUAGE__C,SFBASE__MARKET_SEGMENT__C,SFBASE__PRODUCT_LINE__C,SFBASE__PROVIDE_TO__C,SFBASE__RECURRING__C,SFBASE__SELL_TO__C,SFBASE__SUB_TYPE__C,SFBASE__TYPE__C,SFBASE__VENDOR__C,SFBASE__WEBLINK__C,SFBASE__WEBSTORE__C,DUMMY__C,PRODUCT_RELEASE_STAGE__C,CONFIGURATION_MODEL_STATUS__C,SFBASE__ADD__C,SFBASE__REDUCE__C,SFBASE__RENEW__C,SFBASE__DISABLE_PR_VALIDATION__C,SFBASE__ISCHECKOUTPARTNER__C,SANDBOX_TAX__C,SUPPORT_TAX__C,LICENSE4LICENSE__C,SFBASE__FX_DISCOUNTING__C,SFBASE__FAIRVALUECATEGORY__C,RATE_PLAN__C,AUTOMATIC_QUOTE_CONVERSION__C,GLREFERENCE__C,SUPPORT_LICENSE_TYPE__C,PARDOT_ACV_ALLOCATION__C,UE_SUPPORT_ALLOCATION__C,PREMIER_TRAINING_TAX__C,REFERENCE_CASE__C,ORDER_TERM_COMPENSATION__C,PROMO_OVERRIDE__C,SECONDARY_REVENUE_ACCOUNT__C,TERTIARY_REVENUE_ACCOUNT__C,TERTIARY_REVENUE_ALLOCATION__C,CLOUD__C,BILLING_ONLY__C,SFBASE__PRODUCTFAMILY__C,KEYWORDS__C,SFBASE__ADJUSTMENTSKU__C,SFBASE__BILLINGREVENUEMODEL__C,PSE__ISSERVICESPRODUCT__C,PARTNER__C,PARTNER_PERCENTAGE_ALLOCATION__C,PARTNER_ACCOUNT__C,CHATTER_EDITION__C,CLOUD_APTTUS_TEXT__C,CREATE_ASSET__C,DATACOM_EDITION__C,EDITION_APTTUS_TEXT__C,EDITION_VISIBILITY__C,ELIGIBLE_FOR_PRICE_AGREEMENT__C,ELIGIBLE_FOR_TRIAL__C,FULFILLMENT_PROVIDER__C,LICENSE_FILTER__C,MAP__C,MARKETING_EDITION__C,ORG_ACTIVATION__C,PHASE_OUT_REPLACEMENT__C,PHASE_OUT_STATUS__C,PLATFORM_EDITION__C,PRE_APPROVAL_REQUIRED__C,PRIMARY_DATA_SOURCE_SKU__C,PRODUCT_CLASSIFICATION__C,PRODUCT_VISIBILITY__C,RELATED_PRODUCT__C,RENEWABLE__C,REPLACEMENT_SKU__C,RESTRICTED_QUOTE_TYPES__C,REVENUEALLOCATIONMODIFICATIONDATE__C,ROYALTY_PARTNER__C,ROYALTY_PERCENTAGE__C,ROYALTY_SOURCE__C,SELA_ENABLED__C,SALES_EDITION__C,SERVICE_EDITION__C,SFDCAPPROVALFAMILYPRODUCT__C,SFDCCHECKOUTAVAILABILITY__C,SFDCORGBASEURL__C,SFDCSUPPRESSEFFECTIVEDISCOUNTING__C,SITECOM_EDITION__C,TRANSACTIONAL_END_DATE__C,WORKCOM_EDITION__C,SINGLE_LANGUAGE__C,ANALYTICS_ACV_ALLOCATION__C,JITTERBIT_KEY__C,CRM_EDITION__C,DELIGHTTRUE__C,QUOTABLE__C,SKU_TYPE__C,SFDCRESTRICTEDPRODUCTSAPPROVER__C,DERIVED_PRICE_PRODUCT__C,PRODUCT_SUITE__C,PARDOT_EDITION__C,SFDCAPPROVALCATEGORY__C,APTTUS_CONFIG2__BUNDLEINVOICELEVEL__C,APTTUS_S1DEMO__EXT_ID_PRODUCT__C,APTTUS_S1DEMO__NN_CHECK__C,SUPPORT_PRODUCT_FAMILY__C,SFDCISROYALTY__C,SFDCPRODUCTDESCRIPTION__C,SFDCLISTPRICECAPEXCEPTIONFLAG__C,ISSERVICEOFFERING__C,VIEW_PRODUCT_S_DISCOUNT_MATRIX__C,DESK_COM_ACV_ALLOCATION__C,BOOKINGS_TREATMENT__C,SALESFORCEIQ_ACV_ALLOCATION__C,AUTO_RENEWABLE__C,BILLINGTREATMENT__C,ETUTILIZATIONPRODUCT__C,EDITION_EXCLUSIVITY__C,ENQUEUEFORENTITLEMENTPROVISIONING__C,ENTITLEMENT_TREATMENT__C,INCLUDE_IN_OPPORTUNITY_AMOUNT__C,MC_ACV_ALLOCATION__C,PRICETREATMENT__C,PROJECTCREATION__C,REDUCIBLE__C,RESELLERAPPROVALLEVELSUBTRACTION__C,SERVICE_CATEGORY_CODE__C,SERVICE_COMBINABLE__C,STACK_ADMIN__C,USAGETYPE__C,COMPLIANCE_ESSENTIALS_FEES__C,MISSION_CRITICAL_SUPPORT_FEES__C,SKU_NUMBER__C,STEELBRICK_ACV_ALLOCATION__C,RESTRICTED_PRODUCT_QUEUE__C,QUIP_ACV_ALLOCATION__C,ELIGIBLE_FOR_FAIR_VALUE_ANALYSIS__C,ELIGIBLE_FOR_MEA_ALLOCATION__C,REV_REC_BUNDLE_TYPE__C,REVENUE_TREATMENT__C,HEADER_DISCOUNT_ELIGIBLE__C,MC_KRUX_ACV_ALLOCATION__C,LIVEMESSAGE_ACV_ALLOCATION__C,MC_SOCIAL_STUDIO_ALLOCATION__C,MC_ADS_ACV_ALLOCATION__C,MC_EXACT_TARGET_ALLOCATION__C,BEYONDCORE_ACV_ALLOCATION__C,SKUNUMBER__C,PREMIER_ATTACH_RATE_ELIGIBLE__C,COMMERCE_CLOUD_ACV_ALLOCATION__C,FISCAL_YEAR_QUARTER_LAUNCHED__C
X16,Yara Greyjoy,Gemma Whelan,Protagonist,Greyjoy,High Born,Politician,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X17,Eddard Stark,Sean Bean,Protagonist,Stark,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X18,Robb Stark,Richard Madden,Protagonist,Stark,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X19,Catelyn Stark,Michelle Fairley,Protagonist,Stark,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X20,Jaime Lannister,Nikolaj Coster-Waldau,Motives Unknown,Lannister,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X21,Margaery Tyrell,Natalie Dormer,Motives Unknown,Tyrell,High Born,Politician,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X22,Theon Greyjoy,Alfie Allen,Motives Unknown,Greyjoy,High Born,Warrior,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X23,Melisandre,Carice van Houten,Motives Unknown,Other,Commoner,Wizard,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X24,Lord Varys,Conleth Hill,Motives Unknown,Other,Commoner,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X25,Bronn,Jerome Flynn,Motives Unknown,Other,Commoner,Warrior,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X26,Ygritte,Rose Leslie,Motives Unknown,Free Folk,Commoner,Warrior,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X27,Hodor,Kristian Nairn,Motives Unknown,Other,Commoner,Advisor,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X28,Khal Drogo,Jason Momoa,Motives Unknown,Dothraki,Commoner,Warrior,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X29,Olenna Tyrell,Diana Rigg,Motives Unknown,Tyrell,High Born,Politician,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X30,Ellaria Sand,Indira Varma,Motives Unknown,Martell,High Born,Advisor,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X31,Podrick Payne,Daniel Portman,Motives Unknown,Payne,High Born,Advisor,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X32,Nymeria Sand,Jessica Henwick,Motives Unknown,Martell,High Born,Advisor,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X33,Loras Tyrell,Finn Jones,Motives Unknown,Tyrell,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X34,Stannis Baratheon,Stephen Dillane,Motives Unknown,Baratheon,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X35,Cersei Lannister,Lena Headey,Antagonist,Lannister,High Born,Politician,Female,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X36,Petry Baelish,Aidan Gillen,Antagonist,Other,Commoner,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X37,Ramsay Bolton,Iwan Rheon,Antagonist,Bolton,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X38,Tywin Lannister,Charles Dance,Antagonist,Lannister,High Born,Politician,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X39,Gregor Clegane,Hafthor Julius Bjornsson,Antagonist,Clegane,High Born,Warrior,Male,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
